sku,old_oryginal_price,oryginal_url,new_oryginal_price
HGS5501,54.36,https://www.hygiene-shop.com/desinfektionsmittelspender/plastiqline-spruehspender-900-ml-nachfuellbar-pqspray9,60.80
HGS460010,74.38,https://www.hygiene-shop.com/seifenspender/tork-460010-image-line-spender-fuer-seifen-und-hautpflegeprodukte-s4-1000-ml,80.03
HGS331100,47.6,https://www.hygiene-shop.com/seifenspender/satino-by-wepa-manueller-clean-care-spender-gross-sf1-sf2-500-1000-ml,51.23
HGS119628,96.49,https://www.hygiene-shop.com/desinfektionsmittelspender/temdex-desinfektionsmittelspender-touchless,103.83
HGS101-0036,477.49,https://www.hygiene-shop.com/desinfektionsmittelspender/hygn.me-sensor-spendersaeule-inkl.-dosiergeraet,513.82
HGS21415815-AFP-C,172.75,https://www.hygiene-shop.com/desinfektionsmittelspender/santral-spruehspender-600-ml-nsu-5-e-d,185.89
HGS7280,125.34,https://www.hygiene-shop.com/desinfektionsmittelspender/qbic-line-wc-sitzreinigerspender-400-ml-qsdr04t-ssl,134.87
HGS981447,97.79,https://www.hygiene-shop.com/desinfektionsmittelspender/bode-cleansafe-extra-desinfektionsspender-edelstahl-1000-ml,105.23
HGS4220,163.11,https://www.hygiene-shop.com/desinfektionsmittelspender/wings-spruehspender-400-ml-win-sdr04s-sal,175.53
HGS727186,259.09,https://www.hygiene-shop.com/desinfektionsmittelspender/wagner-ewar-wp-173e-7-sensor-desinfektionsmittelspender-fuer-schrankeinbau-950-ml,278.79
HGS460009,139.25,https://www.hygiene-shop.com/seifenspender/tork-460009-image-line-hautpflege-spender-mit-intuition-sensor-s4-1000-ml,149.86
HGS7135,125.34,https://www.hygiene-shop.com/desinfektionsmittelspender/qbic-line-spruehspender-400-ml-qsdr04s-ssl,134.87
HGS13090,351.93,https://www.hygiene-shop.com/desinfektionsmittelspender/mediqo-line-desinfektionssaeule-edelstahl-mqzuil,347.98
HGS4263,169.0,https://www.hygiene-shop.com/desinfektionsmittelspender/wings-spruehspender-900-ml-win-sdr08s-sal,181.87
HGS727120,153.76,https://www.hygiene-shop.com/desinfektionsmittelspender/wagner-ewar-wp-120-desinfektionsmittelspender-500-ml,165.46
HGSSAN1LDSGER,27.64,https://www.hygiene-shop.com/desinfektionsmittelspender/scj-professional-deb-stoko-spender-fuer-handdesinfektion-1-liter,29.75
HGSTF2CHR,80.55,https://www.hygiene-shop.com/seifenspender/deb-stoko-touchfree-ultra-sensorspender,86.67
HGS101-0037,358.49,https://www.hygiene-shop.com/desinfektionsmittelspender/hygn.me-sensor-wandspender-inkl.-dosiergeraet,385.76
HGS727595,498.72,https://www.hygiene-shop.com/desinfektionsmittelspender/wagner-ewar-wp-208e-7-sensor-desinfektionsmittelspender-950-ml-zur-unterputzmontage,536.65
HGSDISPSTDCH,406.21,https://www.hygiene-shop.com/desinfektionsmittelspender/deb-stoko-spendersaeule-chrom,437.11
HGS101-0038,391.21,https://www.hygiene-shop.com/desinfektionsmittelspender/hygn.me-sensor-tischspender-inkl.-dosiergeraet,420.96
HGS7135-kc,44.91,https://www.hygiene-shop.com/desinfektionsmittelspender/kimberly-clark-professional-7135-toilettensitzreiniger-u.-oberflaechenreiniger-spender,40.33
HGSANT1LDS,27.64,https://www.hygiene-shop.com/seifenspender/deb-stoko-hautreinigung-antimikrobiell-spender-1-liter,29.75
HGS560101,81.91,https://www.hygiene-shop.com/seifenspender/tork-elevation-spender-mit-armhebel-fuer-fluessigseife-s1-1000-ml,brak ceny
HGS727370,760.41,https://www.hygiene-shop.com/desinfektionsmittelspender/wagner-ewar-wp102e-7s-sensor-desinfektionsmittelspender-standmodell,818.26
HGS727121,170.67,https://www.hygiene-shop.com/desinfektionsmittelspender/wagner-ewar-wp-121-desinfektionsmittelspender-1000-ml,183.65
HGS727334,223.84,https://www.hygiene-shop.com/desinfektionsmittelspender/wagner-ewar-pp-102-7-desinfektionsmittelspender-950-ml,240.87
HGS21413898-AFP-C,172.75,https://www.hygiene-shop.com/desinfektionsmittelspender/santral-wc-sitzreinigerspender-600-ml-tsu-5-e-d,185.89
HGS14073,174.87,https://www.hygiene-shop.com/desinfektionsmittelspender/mediclinics-edelstahl-sensor-spruehspender-djs0039a-automatisch-1000-ml,188.17
HGS727371,712.63,https://www.hygiene-shop.com/desinfektionsmittelspender/wagner-ewar-wp102e-7t-sensor-desinfektionsmittelspender-tischmodell,766.84
HGS77902,32.16,https://www.hygiene-shop.com/desinfektionsmittelspender/saraya-mds-500-armhebelspender-500ml-kunststoff-weiss,33.30
HGS727586,370.92,https://www.hygiene-shop.com/desinfektionsmittelspender/wagner-ewar-wp-208-7-desinfektionsmittelspender-950-ml-zur-unterputzmontage,399.14
HGS3381,43.46,https://www.hygiene-shop.com/desinfektionsmittelspender/plastiqline-spruehspender-400-ml-nachfuellbar-pqbspray4,48.66
HGS333432,66.52,https://www.hygiene-shop.com/seifenspender/satino-by-wepa-hyginity-sensorspender-clean-care-sf2-500-ml,71.57
HGS00-902-DS,533.41,https://www.hygiene-shop.com/desinfektionsmittelspender/dr.-schumacher-desipoint-mobile-standsaeule-fuer-dosierspender,491.43
HGS333431,43.97,https://www.hygiene-shop.com/seifenspender/satino-by-wepa-hyginity-manueller-clean-care-spender-sf2-500-ml,47.31
HGS333436,69.73,https://www.hygiene-shop.com/seifenspender/satino-by-wepa-hyginity-sensorspender-clean-care-sf1-1000-ml,75.04
HGS727309,276.84,https://www.hygiene-shop.com/desinfektionsmittelspender/wagner-ewar-wp-102-7-desinfektionsmittelspender-950-ml,297.90
HGS56211,72.89,https://www.hygiene-shop.com/seifenspender/saraya-ud-1600-sensorspender-1-2-liter-fuer-seife-und-desinfektionsmittel,78.43
HGS3366,47.48,https://www.hygiene-shop.com/desinfektionsmittelspender/plastiqline-spruehspender-900-ml-nachfuellbar-pqbspray9,53.32
HGS333435,45.1,https://www.hygiene-shop.com/seifenspender/satino-by-wepa-hyginity-manueller-clean-care-spender-sf1-1000-ml,48.54
HGS64298,48.79,https://www.hygiene-shop.com/desinfektionsmittelspender/saraya-mds-500-armhebelspender-500ml-aluminium,52.50
HGS561600,104.23,https://www.hygiene-shop.com/seifenspender/tork-elevation-hautpflege-spender-mit-intuition-sensor-s4-1000-ml,112.16
HGS21419396-AFP-C,305.71,https://www.hygiene-shop.com/desinfektionsmittelspender/santral-spruehspender-automatisch-1200-ml-nsu-11-e-d-touchless,328.98
HGS21415829-AFP-C,186.33,https://www.hygiene-shop.com/desinfektionsmittelspender/santral-spruehspender-250-ml-nsu-2-e-d,200.52
HGS2143543,105.91,https://www.hygiene-shop.com/desinfektionsmittelsaeulen/rubbermaid-autofoam-handhygienestation-schwarz-freistehend,113.97
HGS54845454,273.03,https://www.hygiene-shop.com/desinfektionsmittelsaeulen/desinfektionssaeule-aus-acryl-sd100-transparent,293.80
HGS035-10,8.31,https://www.hygiene-shop.com/abfuellhaehne/linker-abfuellhahn-din-51-fuer-10-liter-kanister,8.94
HGS990433,9.35,https://www.hygiene-shop.com/abfuellhaehne/sarima-abfuellhahn-din-45-fuer-5-liter-und-10-liter-kanister,10.98
HGS00-907-000,8.32,https://www.hygiene-shop.com/abfuellhaehne/dr.-schumacher-abfuellhahn-din-51-fuer-2-5-und-10-liter-kanister,8.95
HGS882820,10.6,https://www.hygiene-shop.com/abfuellhaehne/bode-auslaufhahn-din-51-fuer-5-liter-und-25-liter-kanister,11.40
HGS4900,8.16,https://www.hygiene-shop.com/abfuellhaehne/dreiturm-abfuellhahn-fuer-5-und-10-liter-kanister,8.78
HGS00-902-WH,15.07,https://www.hygiene-shop.com/dosenhalter-und-flaschenhalter/dr.-schumacher-descoflex-wandhalter-wh,16.21
HGS974740,18.2,https://www.hygiene-shop.com/dosenhalter-und-flaschenhalter/bode-wandhalter-fuer-500-ml-oder-1-l-flaschen,19.59
HGS981129,9.62,https://www.hygiene-shop.com/dosenhalter-und-flaschenhalter/bode-kittelflaschenhalter,10.34
HGS00-902-MH,18.16,https://www.hygiene-shop.com/dosenhalter-und-flaschenhalter/dr.-schumacher-descoflex-mobilhalter-mh,19.55
HGS9811560,9.64,https://www.hygiene-shop.com/dosierpumpen-ersatzpumpen/bode-ersatzpumpe-tropfpumpe-fuer-eurospender-touchless-500ml,10.36
HGS9811560-1,9.7,https://www.hygiene-shop.com/dosierpumpen-ersatzpumpen/bode-ersatzpumpe-tropfpumpe-fuer-eurospender-touchless-1000ml,10.45
HGS981602,4.38,https://www.hygiene-shop.com/dosierpumpen-ersatzpumpen/bode-einmalpumpe-fuer-eurospender-safety-plus,4.70
HGS00-906-005-02,5.15,https://www.hygiene-shop.com/dosierpumpen-ersatzpumpen/dr.-schumacher-dosierpumpe-din-32-fuer-500-ml-1000-ml-flaschen,5.55
HGS17649,9.04,https://www.hygiene-shop.com/dosierpumpen-ersatzpumpen/saraya-dosierpumpe-spruehpumpe-fuer-sensorspender,9.73
HGS63717,12.08,https://www.hygiene-shop.com/dosierpumpen-ersatzpumpen/saraya-dosierpumpe-spruehpumpe-fuer-dosierspender,12.99
HGS990291,11.75,https://www.hygiene-shop.com/dosierpumpen-ersatzpumpen/sarima-dosierpumpe-din-45-fuer-5-liter-10-liter-kanister,16.66
HGS2334702,9.47,https://www.hygiene-shop.com/dosierpumpen-ersatzpumpen/saraya-dosierpumpe-tropfpumpe-fuer-sensorspender,10.19
HGS2310,10.56,https://www.hygiene-shop.com/dosierpumpen-ersatzpumpen/linker-dosierpumpe-din-51-fuer-10-liter-kanister,11.35
HGS00-906-000-01,8.88,https://www.hygiene-shop.com/dosierpumpen-ersatzpumpen/dr.-schumacher-dosierpumpe-din-51-fuer-2-5-und-10-l-gebinde,9.54
HGS66066,10.29,https://www.hygiene-shop.com/dosierpumpen-ersatzpumpen/saraya-dosierpumpe-spruehpumpe-fuer-1000ml-armhebelspender,11.09
HGS99265,25.19,https://www.hygiene-shop.com/dosierpumpen-ersatzpumpen/temdex-ersatzpumpe-aus-edelstahl-fuer-1000-ml-desinfektionsmittelspender,27.11
HGS4863,13.1,https://www.hygiene-shop.com/dosierpumpen-ersatzpumpen/temdex-ersatzpumpe-fuer-desinfektionsmittel-und-seifenspender-kunststoff-mit-armhebel,14.10
HGS4873,11.96,https://www.hygiene-shop.com/dosierpumpen-ersatzpumpen/dreiturm-dosierpumpe-fuer-5-und-10-liter-kanister,12.88
HGS99203,21.44,https://www.hygiene-shop.com/dosierpumpen-ersatzpumpen/temdex-ersatzpumpe-aus-edelstahl-fuer-500-ml-desinfektionsmittelspender,23.09
HGS66067,10.46,https://www.hygiene-shop.com/dosierpumpen-ersatzpumpen/saraya-dosierpumpe-tropfpumpe-fuer-1000ml-armhebelspender,11.26
HGS981258,40.41,https://www.hygiene-shop.com/dosierpumpen-ersatzpumpen/bode-ersatzpumpe-fuer-eurospender-1-plus-touchless,43.49
HGS975575,35.57,https://www.hygiene-shop.com/dosierpumpen-ersatzpumpen/bode-ersatzpumpe-fuer-eurospender-1-plus,38.28
HGS4085,12.44,https://www.hygiene-shop.com/dosierpumpen-ersatzpumpen/temdex-membranpumpe-fuer-desinfektionsmittelspender-touchless,13.39
HGS981681,8.08,https://www.hygiene-shop.com/dosierpumpen-ersatzpumpen/bode-einmalpumpe-eurospender-1-plus,8.70
HGSFla-500Euro,3.86,https://www.hygiene-shop.com/spender-leerflaschen/euroflasche-leerflasche-500ml-fuer-alle-eurospender,4.15
HGSFla-1000Euro,3.97,https://www.hygiene-shop.com/spender-leerflaschen/euroflasche-leerflasche-1000ml-fuer-alle-eurospender,4.27
HGS035-1,2.09,https://www.hygiene-shop.com/spender-leerflaschen/leerflasche-1-liter-rundflasche,2.25
HGS00-904-010,7.96,https://www.hygiene-shop.com/messbecher/dr.-schumacher-dosierflasche-1-liter-mit-60-ml-kammer,8.57
HGS00-906-0004,3.82,https://www.hygiene-shop.com/messbecher/dr.-schumacher-40-ml-messbecher,4.12
HGSH629-0001,4.21,https://www.hygiene-shop.com/messbecher/buzil-dosierkugel-h629-50-ml,4.53
HGS672700,8.73,https://www.hygiene-shop.com/messbecher/bode-250-ml-messbecher,9.40
HGS00-906-030,17.42,https://www.hygiene-shop.com/messbecher/dr.-schumacher-3-liter-messbecher,18.74
HGS11985001,14.1,https://www.hygiene-shop.com/spruehkoepfe-und-spruehflaschen/spruehflasche-mcproper-plus-500ml,15.17
HGS00-905-010,5.8,https://www.hygiene-shop.com/spruehkoepfe-und-spruehflaschen/dr.-schumacher-spruehkopf-fuer-500-ml-und-1-l-spenderflaschen,6.25
HGS815870,7.88,https://www.hygiene-shop.com/spruehkoepfe-und-spruehflaschen/bode-universalspruehkopf-fuer-500-ml-und-1000-ml-flaschen,8.47
HGS814170,34.46,https://www.hygiene-shop.com/spruehkoepfe-und-spruehflaschen/bode-1-25-l-handspruehgeraet,37.08
HGS00-912-010,6.95,https://www.hygiene-shop.com/spruehkoepfe-und-spruehflaschen/dr.-schumacher-schaumspruehkopf,7.20
HGS00-905-005-01,6.95,https://www.hygiene-shop.com/spruehkoepfe-und-spruehflaschen/dr.-schumacher-spruehkopf-fuer-500-ml-keulenflaschen,7.01
HGS4921,170.48,https://www.hygiene-shop.com/spruehkoepfe-und-spruehflaschen/dreiturm-hydro-schaumkanone-mit-gardena-anschluss,157.65
HGS4920-torwol,84.88,https://www.hygiene-shop.com/spruehkoepfe-und-spruehflaschen/dreiturm-druckspeicher-spruehgeraet-1-25-liter,91.34
HGS80018,14.49,https://www.hygiene-shop.com/abtropfschalen-verschlussblenden/abtropfschale-auffangschale-fuer-dosierspender,15.59
HGS13878002,5.82,https://www.hygiene-shop.com/abtropfschalen-verschlussblenden/physioderm-neptune-abtropfschale-auffangschale-fuer-dosierspender,6.27
HGS121546,44.82,https://www.hygiene-shop.com/abtropfschalen-verschlussblenden/temdex-abtropfschale-mit-buegel-fuer-desinfektionsmittelspender,48.22
HGSD7524181,15.2,https://www.hygiene-shop.com/abtropfschalen-verschlussblenden/diversey-intellicare-tropfschale,16.35
HGS4252,28.41,https://www.hygiene-shop.com/abtropfschalen-verschlussblenden/temdex-frontblende-gewoelbt-mit-sichtfenster-fuer-desinfektionsmittelspender,30.56
HGS981365,74.97,https://www.hygiene-shop.com/abtropfschalen-verschlussblenden/bode-auffangschale-mit-buegel-fuer-eurospender-1-plus-touchless,80.67
HGSTRYBLK,22.93,https://www.hygiene-shop.com/abtropfschalen-verschlussblenden/deb-stoko-auffangschale,24.67
HGS974750,74.08,https://www.hygiene-shop.com/abtropfschalen-verschlussblenden/bode-auffangschale-mit-buegel-fuer-eurospender-1-plus,79.72
HGS974762,75.49,https://www.hygiene-shop.com/abtropfschalen-verschlussblenden/bode-auffangschale-zur-wandmontage,81.23
HGS975577,39.62,https://www.hygiene-shop.com/abtropfschalen-verschlussblenden/bode-verschlussplatte-fuer-eurospender-1-plus,42.63
HGS66584156658,5.34,https://www.hygiene-shop.com/spenderschluessel-ersatzschluessel/tork-spenderschluessel,5.74
HGSRE1005,4.86,https://www.hygiene-shop.com/spenderschluessel-ersatzschluessel/jofel-spenderschluessel-re1005,5.22
HGS99579,6.25,https://www.hygiene-shop.com/spenderschluessel-ersatzschluessel/ersatzschluessel-kunststoff-fuer-clivia-und-racon-serie,6.72
HGSSAG15000,5.7,https://www.hygiene-shop.com/spenderschluessel-ersatzschluessel/jofel-spenderschluessel-sag15000,6.13
HGS203,6.84,https://www.hygiene-shop.com/spenderschluessel-ersatzschluessel/satino-by-wepa-spenderschluessel,7.37
HGS2700910,6.7,https://www.hygiene-shop.com/spenderschluessel-ersatzschluessel/santral-spenderschluessel,7.20
HGSSD4005-50,4.22,https://www.hygiene-shop.com/spenderschluessel-ersatzschluessel/bode-spenderschluessel,4.55
HGS90463,7.98,https://www.hygiene-shop.com/spenderschluessel-ersatzschluessel/katrin-spenderschluessel,8.59
HGS554836324,4.22,https://www.hygiene-shop.com/spenderschluessel-ersatzschluessel/sci-steiner-spenderschluessel,4.56
HGS99531,6.22,https://www.hygiene-shop.com/spenderschluessel-ersatzschluessel/ersatzschluessel-metall-fuer-metall-serien-von-racon-und-clivia,6.70
HGS12550,7.91,https://www.hygiene-shop.com/spenderschluessel-ersatzschluessel/mediclinics-spenderschluessel,8.51
HGS5412,6.34,https://www.hygiene-shop.com/spenderschluessel-ersatzschluessel/plastiqline-und-plastikqline-exclusive-spenderschluessel,6.82
HGS69781,6.26,https://www.hygiene-shop.com/spenderschluessel-ersatzschluessel/saraya-spenderschluessel,6.74
HGSPL-KEY,5.18,https://www.hygiene-shop.com/spenderschluessel-ersatzschluessel/p-l-systems-spenderschluessel,5.57
HGSCOSMOS-S,4.86,https://www.hygiene-shop.com/spenderschluessel-ersatzschluessel/cosmos-spenderschluessel,5.22
HGSM18202,6.32,https://www.hygiene-shop.com/spenderschluessel-ersatzschluessel/celtex-ersatzschluessel-kunststoff,6.79
HGS2340030SCHL-blau,6.2,https://www.hygiene-shop.com/spenderschluessel-ersatzschluessel/fripa-spenderschluessel-fuer-handtuchspender-kunststoff-blau,6.68
HGS63000-w,4.46,https://www.hygiene-shop.com/spenderschluessel-ersatzschluessel/jm-metzger-spenderschluessel-63000-w,4.81
HGS3192,5.12,https://www.hygiene-shop.com/spenderschluessel-ersatzschluessel/plastiqline-2020-spenderschluessel,5.51
HGS14150,6.2,https://www.hygiene-shop.com/spenderschluessel-ersatzschluessel/spenderschluessel-fuer-autocut-handtuchrollenspender,6.68
HGS4708,8.71,https://www.hygiene-shop.com/spenderschluessel-ersatzschluessel/wings-spenderschluessel,9.38
HGS7400,7.81,https://www.hygiene-shop.com/spenderschluessel-ersatzschluessel/qbic-line-spenderschluessel,8.40
HGS2340002S2,6.2,https://www.hygiene-shop.com/spenderschluessel-ersatzschluessel/fripa-spenderschluessel-metall-fuer-handtuchspender-2340002,6.68
HGS420711,3.03,https://www.hygiene-shop.com/spenderschluessel-ersatzschluessel/papernet-spenderschluessel-fuer-handtuchspender,3.27
HGS3781,7.0,https://www.hygiene-shop.com/spenderschluessel-ersatzschluessel/basicline-spenderschluessel,7.53
HGSVA4014,1.45,https://www.hygiene-shop.com/batterien/varta-batterien-industrial-c-baby-alkaline-mn1400-lr14,1.55
HGSVA4020,1.8,https://www.hygiene-shop.com/batterien/varta-batterien-industrial-d-mono-alkaline-mn1300-lr20,1.93
HGSVA4006-4,3.72,https://www.hygiene-shop.com/batterien/varta-batterien-industrial-aa-mignon-alkaline-mn1500-lr6,4.00
HGSVA4003,6.72,https://www.hygiene-shop.com/batterien/varta-batterien-industrial-aaa-micro-alkaline-mn2400-lr03-10er-pack,7.24
HGS333399,52.84,https://www.hygiene-shop.com/batterien-ladegeraete/satino-by-wepa-usb-c-kabel,56.87
HGS333398,38.02,https://www.hygiene-shop.com/batterien-ladegeraete/satino-by-wepa-usb-c-adapter,40.91
HGS420501,36.35,https://www.hygiene-shop.com/fluessigseifen-waschlotionen/tork-420501-premium-fluessigseife-mild-s1-6-x-1000-ml,39.12
HGS737,17.15,https://www.hygiene-shop.com/fluessigseifen-waschlotionen/seifencreme-rosa-10-liter-kanister,18.45
HGS420502,31.68,https://www.hygiene-shop.com/fluessigseifen-waschlotionen/tork-420502-premium-fluessigseife-mild-mini-s2-8-x-475-ml,34.09
HGS100286-500-000,3.14,https://www.hygiene-shop.com/fluessigseifen-waschlotionen/eilfix-cremeseife,3.38
HGS780,23.88,https://www.hygiene-shop.com/fluessigseifen-waschlotionen/seifencreme-weiss-geruchlos-10-liter-kanister,25.69
HGS5463000,74.89,https://www.hygiene-shop.com/fluessigseifen-waschlotionen/cws-bestcream-seifencreme-standard-12-x-500-ml,82.43
HGS5503,14.59,https://www.hygiene-shop.com/fluessigseifen-waschlotionen/fluessigseife-weiss-geruchsneutral-5-liter-kanister,15.71
HGS100938559,46.06,https://www.hygiene-shop.com/fluessigseifen-waschlotionen/soft-care-fresh-h1-seifencreme,49.58
HGS7240,37.37,https://www.hygiene-shop.com/fluessigseifen-waschlotionen/seifenpatrone-12-x-1000-ml-euro-spenderflasche,40.20
HGS7242,34.45,https://www.hygiene-shop.com/fluessigseifen-waschlotionen/seifenpatrone-12-x-500-ml-euro-spenderflasche,37.08
HGS13990002,3.42,https://www.hygiene-shop.com/fluessigseifen-waschlotionen/greven-ivraxo-soft-k-pure-hautreinigungslotion,3.67
HGS738,37.53,https://www.hygiene-shop.com/fluessigseifen-waschlotionen/seifenpatrone-classic-12-x-500-ml,40.39
HGS981330,21.74,https://www.hygiene-shop.com/fluessigseifen-waschlotionen/bode-baktolin-pure-waschlotion,23.38
HGS739,34.38,https://www.hygiene-shop.com/fluessigseifen-waschlotionen/seifenpatrone-12-x-950-ml,37.00
HGS424501,38.68,https://www.hygiene-shop.com/fluessigseifen-waschlotionen/tork-424501-mild-duftende-fluessigseife-s4-6-x-1000-ml,41.61
HGSRVU5749,42.0,https://www.hygiene-shop.com/fluessigseifen-waschlotionen/rubbermaid-spray-soap-spruehseife-lotion-soap-12-x-400-ml,45.18
HGS981335,33.82,https://www.hygiene-shop.com/fluessigseifen-waschlotionen/bode-baktolin-sensitive-waschlotion,36.60
HGS6331,57.12,https://www.hygiene-shop.com/fluessigseifen-waschlotionen/kleenex-6331-waschlotion-handreiniger-rosa-6-x-1000-ml,61.46
